id,full_text,posted_by,created_at,checked_at
1528733899886678016,Guggenheim's Minerd says S&amp;P 500's decline could double from here if Fed keeps hiking rates https://t.co/JSbraBOXML,CNBC,2022-05-23 13:45:38+00:00,2022-05-23 13:50:42.987979+00:00
1528733599687745538,⚠️ NHS delays are forcing couples to spend thousands on private fertility treatment before they run out of time https://t.co/elbhNru1wp,Telegraph,2022-05-23 13:44:27+00:00,2022-05-23 13:50:42.987998+00:00
1528734501962190853,China electric vehicle maker XPeng said Monday its loss in the first quarter of 2022 more than doubled from a year earlier amid continuing supply chain uncertainties facing China’s auto industry. https://t.co/NztI5YeiAD,Forbes,2022-05-23 13:48:02+00:00,2022-05-23 13:50:42.988001+00:00
1528734416180486150,Isle of Paradise Self-Tanning Water Mist: Get a $25 Discount Before It Sells Out https://t.co/R9AhDAtCqh,enews,2022-05-23 13:47:41+00:00,2022-05-23 13:50:42.988002+00:00
1528733914348589058,"Russian Soldier Sentenced To Life In Prison, Setting The Stage For Dozens More War Crimes Trials In Ukraine https://t.co/UMXQ1j9k88 https://t.co/j5L7y4KM4x",Forbes,2022-05-23 13:45:42+00:00,2022-05-23 13:50:42.988003+00:00
1528734493225668609,"A South African man on Saturday completed his 100th sea crossing from Robben Island to the shore in Cape Town, to raise funds for the prevention of cruelty to animals https://t.co/sSxjuWGiSZ https://t.co/VQ3WpDYTES",XHNews,2022-05-23 13:48:00+00:00,2022-05-23 13:50:42.988005+00:00
1528733738028281856,President Biden and leaders of a dozen countries in the Indo-Pacific region endorsed a new economic platform to counter China’s influence through cooperation on issues including supply chains and clean energy #WSJWhatsNow https://t.co/g50YVA3omL https://t.co/6oh8vKGNiI,WSJ,2022-05-23 13:45:00+00:00,2022-05-23 13:50:42.988007+00:00
1528733633682771968,Xinjiang stories the West turns a blind eye to https://t.co/ancdIuWPbG,CGTNOfficial,2022-05-23 13:44:35+00:00,2022-05-23 13:50:42.988014+00:00
1528735024979361794,"Lithium is so hot in China right now that an auction to sell a controlling stake in a mine drew 3,448 bids, with over 980,000 people watching the drama online  https://t.co/lPLQV9q8Qu",business,2022-05-23 13:50:07+00:00,2022-05-23 13:50:42.988015+00:00
1528733855661936644,"Bodycam footage shows the tense moments police in Seffner, Florida, rescued 9-year-old Owen from a house that they say was ""fully engulfed in flames."" The boy was in ""severe condition,"" according to police and treated for burns and smoke inhalation. https://t.co/kSStaInhqq",CBSNews,2022-05-23 13:45:28+00:00,2022-05-23 13:50:42.988016+00:00
1528734003846692864,"3 cadets at the U.S. Air Force Academy who have refused the Covid-19 vaccine will not be commissioned as military officers but will graduate with bachelor’s degrees, the academy says. https://t.co/zmwYbPZLOJ",NBCNews,2022-05-23 13:46:03+00:00,2022-05-23 13:50:42.988022+00:00
1528733743812382727,"🎉We're back🎉

Twitter decided to restrict our access to the account because of a ""rule violation"". We tried to appeal the decision, but we didn't get a response from @TwitterSupport, so we decided to delete the tweet.

Thanks to everyone who supported us, we appreciate it😌 https://t.co/h6IC8MwNjp",nexta_tv,2022-05-23 13:45:01+00:00,2022-05-23 13:50:42.988024+00:00
1528734457712328704,NBA champion Dwyane Wade shares his 3 best tips for managing money. https://t.co/MDgbJ4TkRN #investinyou (In partnership with @acorns.) https://t.co/PZOkK87t0r,CNBC,2022-05-23 13:47:51+00:00,2022-05-23 13:50:42.988027+00:00
1528733756915318784,Spend enough time with Billie Eilish and you may notice her tics. The singer talked about having Tourette's syndrome in an interview with David Letterman for his Netflix series. https://t.co/9POrQ17AcO,CNN,2022-05-23 13:45:04+00:00,2022-05-23 13:50:42.988028+00:00
1528734744518832129,"Halsey calls out their record label for refusing to release a new song unless there’s a viral TikTok moment attached to it.

https://t.co/TWP9lnGGNy",etnow,2022-05-23 13:49:00+00:00,2022-05-23 13:50:42.988029+00:00
1528733737709490177,Two police horses in #Cannes2022 proved it is not just the stars who need to be pampered as they visited a hair salon near the film festival https://t.co/eMa6J68Vjm,Reuters,2022-05-23 13:45:00+00:00,2022-05-23 13:50:42.988030+00:00
1528734744518832129,"Halsey calls out their record label for refusing to release a new song unless there’s a viral TikTok moment attached to it.

https://t.co/TWP9lnGGNy",etnow,2022-05-23 13:49:00+00:00,2022-05-23 13:50:42.988031+00:00
1528733801366560772,"Portugal reports 14 new confirmed monkeypox cases, total at 37 https://t.co/a3ldZglpOU https://t.co/sqZ0qzRR8f",Reuters,2022-05-23 13:45:15+00:00,2022-05-23 13:50:42.988032+00:00
1528733760849584128,What is a bear market? CNN Business' Christine Romans examines how bears have fared on Wall Street historically. https://t.co/5swKsrCpz1 https://t.co/hjktU9eLKF,cnni,2022-05-23 13:45:05+00:00,2022-05-23 13:50:42.988034+00:00
1528733898015920136,U.S. firm Clearview A.I. fined for illegally collecting images of Brits' faces https://t.co/74OjJpf3FI,CNBC,2022-05-23 13:45:38+00:00,2022-05-23 13:50:42.988035+00:00
1528734996319457280,"As the June primary approaches, Sheriff Alex Villanueva's opponents have ammunition with which to try to unseat him, but they aren't well known.

https://t.co/EZiWiUlMXe",latimes,2022-05-23 13:50:00+00:00,2022-05-23 13:50:42.988036+00:00
1528734996051087362,President Joe Biden said he would be willing to use force to defend Taiwan. Ukraine says it’s held off the latest Russian assault in the east. Here’s 5⃣ stories you need to know today https://t.co/mSAzGBEqp2,Reuters,2022-05-23 13:50:00+00:00,2022-05-23 13:50:42.988037+00:00
1528734505401470976,"A heat wave that's made parts of India the hottest in 122 years may have added to inflationary pressures and weighed on growth, Moody's says https://t.co/aTVXqC4qux",business,2022-05-23 13:48:03+00:00,2022-05-23 13:50:42.988038+00:00
1528734416180486150,Isle of Paradise Self-Tanning Water Mist: Get a $25 Discount Before It Sells Out https://t.co/R9AhDAtCqh,enews,2022-05-23 13:47:41+00:00,2022-05-23 13:50:42.988039+00:00
1528733611968585731,Steve Clarke has named his Scotland squad for the World Cup play-off against Ukraine 🏴󠁧󠁢󠁳󠁣󠁴󠁿👇 https://t.co/oYVSJeDGYY,SkySportsNews,2022-05-23 13:44:30+00:00,2022-05-23 13:50:42.988039+00:00
1528733659750178818,"The prime minister faces a growing clamour - including from a number of Tories - to adopt Labour's idea of a one-off levy on oil and gas companies, which have enjoyed bumper profits as energy prices surge https://t.co/svi3graPiR",SkyNews,2022-05-23 13:44:41+00:00,2022-05-23 13:50:42.988041+00:00
1528734508056444929,German business confidence edges higher as companies continue to navigate the fallout from the war in Ukraine and renewed supply-chain disruptions https://t.co/mypJ0G25Wg,business,2022-05-23 13:48:03+00:00,2022-05-23 13:50:42.988044+00:00
1528734501962190853,China electric vehicle maker XPeng said Monday its loss in the first quarter of 2022 more than doubled from a year earlier amid continuing supply chain uncertainties facing China’s auto industry. https://t.co/NztI5YeiAD,Forbes,2022-05-23 13:48:02+00:00,2022-05-23 13:50:42.988045+00:00
1528734505401470976,"A heat wave that's made parts of India the hottest in 122 years may have added to inflationary pressures and weighed on growth, Moody's says https://t.co/aTVXqC4qux",business,2022-05-23 13:48:03+00:00,2022-05-23 13:50:42.988047+00:00
1528734508056444929,German business confidence edges higher as companies continue to navigate the fallout from the war in Ukraine and renewed supply-chain disruptions https://t.co/mypJ0G25Wg,business,2022-05-23 13:48:03+00:00,2022-05-23 13:50:42.988047+00:00
1528733784379514882,JPMorgan says China is going to bring in stimulus to protect its economy while it controls the spread of COVID https://t.co/gJAMa472bW https://t.co/1RkEhVWRz4,Ljulyeth,2022-05-23 13:45:11+00:00,2022-05-23 13:50:58.504416+00:00
1528733779447390209,"The International Youth Art Exhibition with the theme on China and the World through Young Eyes kicks off in Jinan,Shandong Province, May 13, 2022.  (Photo by Li Mingrui/CNSPHOTO)
#Youth #Art #Exhibition https://t.co/rgeQXirOYM",photo_cns,2022-05-23 13:45:10+00:00,2022-05-23 13:50:58.837413+00:00
1528733757380825088,"⚠️ May upset ⚠️

Xi'an, Shaanxi province, China 🇨🇳 May 21st 2022 

""A dog was picked up and beaten by a man in the middle of the night, swung in circles, and then the dog lay on the ground helplessly and whimpered. 

According to eyewitnesses, seeing the dog's mouth full of 
-&gt; https://t.co/pwqk9vbSpm",MaryJoe38642126,2022-05-23 13:45:04+00:00,2022-05-23 13:50:58.965236+00:00
1528733745636904961,"New Stable Beta Recovery update available for Redmi Note 11E Pro China (veux)!
Version: V13.0.6.0.RKCCNXM | 11.0
Size: 3.9 GB
MD5: dd1f4eeefe388f3a0d971b8cf527b974
Download: https://t.co/iCaUCENBCd",MiFwUpdater,2022-05-23 13:45:02+00:00,2022-05-23 13:50:59.017703+00:00
1528733726326202371,"The International Youth Art Exhibition with the theme on China and the World through Young Eyes kicks off in Jinan,Shandong Province, May 13, 2022.  (Photo by Li Mingrui/CNSPHOTO)
#Youth #Art #Exhibition https://t.co/rWqNaPOlsL",photo_cns,2022-05-23 13:44:57+00:00,2022-05-23 13:50:59.140625+00:00
1528733692734103552,Biden Says The U.S. Will Defend Taiwan If China Invades https://t.co/cNwfi1rYiX via @YouTube,kateneuropsych,2022-05-23 13:44:49+00:00,2022-05-23 13:50:59.180840+00:00
1528733670873473028,"THE FACT IS THE TORYS WILL ALWAYS USE CHINA AS AN EXAMPLE OF ZERO COVID COS THEY KNOW THAT CHINA USED AN EXTREME ZERO COVID STRATEGY COS THE VIRUS IS SAID TO HAVE STARTED THERE SO THEY WOULD OBVIOUSLY🤦‍♂️BUT THEY WON""T MENTION  COUNTRIES LIKE JAPAN &amp; SOUTH KOREA TAIWAN ECT.. 🤦‍♂️🤦‍♂️🤦‍♂️ https://t.co/TkWrLgnZtb",pedromakee,2022-05-23 13:44:44+00:00,2022-05-23 13:50:59.220547+00:00
1528733816910761985,Russia is considering a plan to ease a key control on capital flows that has helped drive the ruble to the highest levels in four years https://t.co/WZRFe23t2A https://t.co/Kufnjm0WRv,BristolComSense,2022-05-23 13:45:19+00:00,2022-05-23 13:50:59.273383+00:00
1528733809147101186,"#WEF 2022 #Davos2022
Ukrainian artists stage war crimes exhibition at Russia House in Davos for World Economic Forum: https://t.co/jkItivkQZ1",HeinzRudolf155,2022-05-23 13:45:17+00:00,2022-05-23 13:50:59.367254+00:00
1528733804931985408,If this is how it looks on map when according to Western media #Russia is loosing in #Ukraine then it's understandable that they pretend #US and #NATO won in #Iraq and #Afghanistan... https://t.co/OxNql2YSnZ,BillyBostickson,2022-05-23 13:45:16+00:00,2022-05-23 13:50:59.416708+00:00
1528733804092850176,"Saudi Arabia signals support for Russia’s role in Opec+ as sanctions pressure mounts via @FT
 https://t.co/RyK3PsCNHL",alex_callinicos,2022-05-23 13:45:16+00:00,2022-05-23 13:50:59.461359+00:00
1528733798317207553,"Starbucks will exit Russia after 15 years, closing 130 licensed cafes. https://t.co/6HqBt14qDx https://t.co/vW5MQNt8gP",arcticmother,2022-05-23 13:45:14+00:00,2022-05-23 13:50:59.505173+00:00
1528733777966829568,"""Russia to build military bases in response to NATO moves""
In western Russia...
12 of them...
By end of 2022...
I bet they will be SPECTACULAR! 
🤣🤣🤣🤣🤣",JoeWelker8,2022-05-23 13:45:09+00:00,2022-05-23 13:50:59.587516+00:00
1528733774418018304,"Russia's ruble is having a banner year, but Moscow may ease a capital control that helped make it the world's top currency against the dollar, report says https://t.co/BHJPjE1Fcv https://t.co/5NK8nwUsI9",Ljulyeth,2022-05-23 13:45:08+00:00,2022-05-23 13:50:59.629554+00:00
1528734098872598529,"China is alarmed by the Quad. But its threats are driving the group closer together
https://t.co/lBoh7hQ0uf",drumr54,2022-05-23 13:46:26+00:00,2022-05-23 13:50:59.761039+00:00
1528734087589945344,"#OnThisDay in 2014, Chinese President #XiJinping visited the design and research center of Commercial #Aircraft Corporation of China in Shanghai. He boarded a prototype #jet, talked with engineers and called for developing #China's own large passenger jetliner. https://t.co/kdK1H7e0ja",PeoplesDailyapp,2022-05-23 13:46:23+00:00,2022-05-23 13:50:59.804399+00:00
1528734043529150464,"US will intervene if China attacks Taiwan, says Biden - BBC News https://t.co/tvRDVOympL",Ryn_writes,2022-05-23 13:46:13+00:00,2022-05-23 13:50:59.860908+00:00
1528734040009781251,"Biden says US would respond 'militarily' if China attacked Taiwan, but White House insists there's no policy change
https://t.co/BSlMjkSlR5",drumr54,2022-05-23 13:46:12+00:00,2022-05-23 13:50:59.947383+00:00
1528734006598311936,"Buddhism is essential part of Look East policy (part -2). Buddhism is part of India's Soft power in these region. Huge infra investment in India plus counter China too is based on that. 

Ambedkarites rnt Buddhist.. https://t.co/erwM1Rd96u",VictoriousNamo,2022-05-23 13:46:04+00:00,2022-05-23 13:50:59.987313+00:00
1528733985177747457,North America Set to Beat China as the Global Box Office’s Biggest Market https://t.co/eu52C0YCun,Variety,2022-05-23 13:45:59+00:00,2022-05-23 13:51:00.039508+00:00
1528733978433228800,"China's Premier Li Keqiang expresses willingness to work with Australia to promote healthy and stable development of China-Australia comprehensive strategic partnership in phone call with Australia's PM Albanese.
#China #AustraliaPM",Savitri4Ever,2022-05-23 13:45:57+00:00,2022-05-23 13:51:00.082002+00:00
1528733976852045825,"The world's awareness of ""China's coercive economic pressure tactics"" is different now compared to... say... 2017.

@VictorDCha of @CSIS

@CNBCi @CNBC https://t.co/AIiZoMQLhU",cherykang,2022-05-23 13:45:57+00:00,2022-05-23 13:51:00.125895+00:00
1528733964910972929,"Stocks Rise, Bonds Fall as Risk Appetite Returns: Markets Wrap

-Biden’s remark that China tariffs under review emboldens bulls
-Euro gains as Lagarde says ECB likely to end negative rates
https://t.co/eXQsd4UdkX via @markets Abigail Moses https://t.co/RvVNCsBVV8",rhjameson,2022-05-23 13:45:54+00:00,2022-05-23 13:51:00.213145+00:00
1528733949429686272,"Estimated imports from Russia in April 2022

1. China (black): +8.9 bn
2. Germany (blue): +5.1 bn
3. Italy (red): +3.5 bn
4. USA (purple): +2.8 bn
5. France (pink): +1.9 bn
6. Japan (orange): 1.5 bn
7. Spain: (green): +0.7 bn

Record imports by China from Russia... https://t.co/xsiW9vdQv1",RobinBrooksIIF,2022-05-23 13:45:50+00:00,2022-05-23 13:51:00.312776+00:00
