id,full_text,posted_by,created_at,checked_at
1528737059967574019,"Translated from Swamp to English: Democrats enthusiastically support gas rationing. 

Capping costs was the Democrat solution during Carter and what happened? Gas lines and shortages. https://t.co/pD6MfMNJVL",FreedomWorks,2022-05-23 13:58:12+00:00,2022-05-23 14:02:32.201591+00:00
1528737654552117248,University Quietly Alters Application That Excluded White People After Professor Files Complaint https://t.co/0LlEtOVknK,DailyCaller,2022-05-23 14:00:34+00:00,2022-05-23 14:02:32.201592+00:00
1528737662730915844,Take Action NOW -&gt;&gt; https://t.co/JDZ1pnWsbL https://t.co/jySJxcB1gs,ACTforAmerica,2022-05-23 14:00:36+00:00,2022-05-23 14:02:32.201605+00:00
1528737517813477376,"Data Shows White Supremacists Are Not The Most Likely Mass Murderers
https://t.co/btHVef5cZi",FDRLST,2022-05-23 14:00:01+00:00,2022-05-23 14:02:32.201598+00:00
1528737615524028419,Report: Trying To Hug Oncoming Train Still Leading Cause Of Death For Nation’s Idiots https://t.co/WRMXIIlYuV https://t.co/9pobRdyueV,TheOnion,2022-05-23 14:00:24+00:00,2022-05-23 14:02:32.201600+00:00
1528737517813477376,"Data Shows White Supremacists Are Not The Most Likely Mass Murderers
https://t.co/btHVef5cZi",FDRLST,2022-05-23 14:00:01+00:00,2022-05-23 14:02:32.201603+00:00
1528737662730915844,Take Action NOW -&gt;&gt; https://t.co/JDZ1pnWsbL https://t.co/jySJxcB1gs,ACTforAmerica,2022-05-23 14:00:36+00:00,2022-05-23 14:02:32.201605+00:00
1528737764660879364,"‘Can’t make this sh*t UP’: Eric Swalwell’s curse-filled victory lap over Biden begging Europe for baby formula does NOT go well

https://t.co/G4l4xVRpXu",TwitchyTeam,2022-05-23 14:01:00+00:00,2022-05-23 14:02:32.201613+00:00
1528736649458462721,"Washington Post columnist warns Biden has made a blunder in China

https://t.co/UJDQx583Os",GoUSA__,2022-05-23 13:56:34+00:00,2022-05-23 14:02:43.923266+00:00
1528736759324020737,"As #Russia's economy nosedives, oil and gas become even more important for the budget. Energy revenues now make up 63% of federal revenues, compared to 40% in April 2021. https://t.co/F1VRyso5Xz",RobinBrooksIIF,2022-05-23 13:57:00+00:00,2022-05-23 14:02:44.256259+00:00
1528737062932865025,"Trying to compete with ⁦@djrothkopf⁩ who made ⁦@POTUS⁩ make a statement on Taiwan just to justify his article

Biden's Asia visit is all about preparing for 'the China era' - U.S. News 
 https://t.co/tzFKJf2lkn",Submarine_Guy,2022-05-23 13:58:13+00:00,2022-05-23 14:02:44.390445+00:00
1528737035103739908,Any politician he go steal plenty monies in China will be killed,1dNAGh,2022-05-23 13:58:06+00:00,2022-05-23 14:02:44.462291+00:00
1528737553058254852,"China launches military exercises in South China Sea as Biden visits Asia

https://t.co/gqT9jTHSmn",Viking6Covert,2022-05-23 14:00:09+00:00,2022-05-23 14:02:46.506288+00:00
1528737617612775425,"After 3 months of war, life in Russia has profoundly changed.  https://t.co/td17JWav3G",kxnt,2022-05-23 14:00:25+00:00,2022-05-23 14:02:47.091187+00:00
1528737613317820419,"As #Russia's economy nosedives, oil and gas become even more important for the budget. Energy revenues now make up 63% of federal revenues, compared to 40% in April 2021. https://t.co/F1VRyso5Xz",psecada,2022-05-23 14:00:24+00:00,2022-05-23 14:02:47.154155+00:00
1528737902624227334,Ukrainian Army teams are already in Poland for training sessions to operate Patriots.,lilygrutcher,2022-05-23 14:01:33+00:00,2022-05-23 14:02:47.729102+00:00
1528758801520021504,"Former House Speaker New Gingrich credited President Joe Biden with being ""instinctively"" correct in saying the U.S. would intervene militarily if China invaded Taiwan.

 https://t.co/F7Tzn9cktO",newsmax,2022-05-23 15:24:35+00:00,2022-05-23 15:27:13.221683+00:00
1528758981879005190,"""It’s not unreasonable to say that the dollar, euro, yen, pound, yuan have served as the #crypto’s greatest publicists. Owing to rising skepticism about government-issued “fiat” money, #Bitcoin has had much more than its day in the sun."" @johntamny #ampFW https://t.co/zZwT3dYRRx",FreedomWorks,2022-05-23 15:25:18+00:00,2022-05-23 15:27:13.221680+00:00
1528759171474071553,Watch: 'Stranger Things' stars fight as team in Season 4 trailer https://t.co/VeXVQpVDBx,realTuckFrumper,2022-05-23 15:26:04+00:00,2022-05-23 15:27:13.221674+00:00
1528758810118180865,VIP ==&gt; ‘This is not true’: Biden take on how Republicans want to ‘solve inflation’ overheats BS detectors https://t.co/DSPbzz4z2i,TwitchyTeam,2022-05-23 15:24:37+00:00,2022-05-23 15:27:13.221665+00:00
1528758810118180865,VIP ==&gt; ‘This is not true’: Biden take on how Republicans want to ‘solve inflation’ overheats BS detectors https://t.co/DSPbzz4z2i,TwitchyTeam,2022-05-23 15:24:37+00:00,2022-05-23 15:27:13.221665+00:00
1528758033030844420,Four million people hit by floods in Bangladesh: UN https://t.co/vGeYPcuB9L,realTuckFrumper,2022-05-23 15:21:32+00:00,2022-05-23 15:27:13.221667+00:00
1528758033030844420,Four million people hit by floods in Bangladesh: UN https://t.co/vGeYPcuB9L,realTuckFrumper,2022-05-23 15:21:32+00:00,2022-05-23 15:27:13.221667+00:00
1528758801520021504,"Former House Speaker New Gingrich credited President Joe Biden with being ""instinctively"" correct in saying the U.S. would intervene militarily if China invaded Taiwan.

 https://t.co/F7Tzn9cktO",newsmax,2022-05-23 15:24:35+00:00,2022-05-23 15:27:13.221676+00:00
1528758810118180865,VIP ==&gt; ‘This is not true’: Biden take on how Republicans want to ‘solve inflation’ overheats BS detectors https://t.co/DSPbzz4z2i,TwitchyTeam,2022-05-23 15:24:37+00:00,2022-05-23 15:27:13.221687+00:00
1528758415920615426,Heritage Explains: Russian Nukes in Ukraine @MichelleOddis @Brookes_Peter https://t.co/7chFdOY205 https://t.co/ATkMOR6r1L,Heritage,2022-05-23 15:23:03+00:00,2022-05-23 15:27:13.221677+00:00
1528759178495266817,"Pandemic creates new pharma, food billionaires https://t.co/vTmz7bVgOd",realTuckFrumper,2022-05-23 15:26:05+00:00,2022-05-23 15:27:13.221685+00:00
1528759171474071553,Watch: 'Stranger Things' stars fight as team in Season 4 trailer https://t.co/VeXVQpVDBx,realTuckFrumper,2022-05-23 15:26:04+00:00,2022-05-23 15:27:13.221674+00:00
1528758801520021504,"Former House Speaker New Gingrich credited President Joe Biden with being ""instinctively"" correct in saying the U.S. would intervene militarily if China invaded Taiwan.

 https://t.co/F7Tzn9cktO",newsmax,2022-05-23 15:24:35+00:00,2022-05-23 15:27:13.221676+00:00
1528758415920615426,Heritage Explains: Russian Nukes in Ukraine @MichelleOddis @Brookes_Peter https://t.co/7chFdOY205 https://t.co/ATkMOR6r1L,Heritage,2022-05-23 15:23:03+00:00,2022-05-23 15:27:13.221677+00:00
1528758981879005190,"""It’s not unreasonable to say that the dollar, euro, yen, pound, yuan have served as the #crypto’s greatest publicists. Owing to rising skepticism about government-issued “fiat” money, #Bitcoin has had much more than its day in the sun."" @johntamny #ampFW https://t.co/zZwT3dYRRx",FreedomWorks,2022-05-23 15:25:18+00:00,2022-05-23 15:27:13.221680+00:00
1528758801520021504,"Former House Speaker New Gingrich credited President Joe Biden with being ""instinctively"" correct in saying the U.S. would intervene militarily if China invaded Taiwan.

 https://t.co/F7Tzn9cktO",newsmax,2022-05-23 15:24:35+00:00,2022-05-23 15:27:13.221683+00:00
1528759178495266817,"Pandemic creates new pharma, food billionaires https://t.co/vTmz7bVgOd",realTuckFrumper,2022-05-23 15:26:05+00:00,2022-05-23 15:27:13.221685+00:00
1528758810118180865,VIP ==&gt; ‘This is not true’: Biden take on how Republicans want to ‘solve inflation’ overheats BS detectors https://t.co/DSPbzz4z2i,TwitchyTeam,2022-05-23 15:24:37+00:00,2022-05-23 15:27:13.221687+00:00
1528757840709419014,"Joint Statement between the People's Republic of China and the Islamic Republic of Pakistan
#PakFMinChina 

https://t.co/VWI91ptfjA",A_mutalib_bhati,2022-05-23 15:20:46+00:00,2022-05-23 15:27:24.489904+00:00
1528757851837157376,"Biden says, Russia must pay ""a long-term price” for its barbarism in Ukraine

#StandWithUkraine",ralakbar,2022-05-23 15:20:49+00:00,2022-05-23 15:27:25.222223+00:00
1528757814927269889,@NoLieWithBTC At this stage of the game no honorable person would want to travel to Russia.,NikkiTorchia,2022-05-23 15:20:40+00:00,2022-05-23 15:27:25.362669+00:00
1528757811336859649,"WSJ Editors Eviscerate Hillary, Lapdog Media in Blistering Op-Ed About Russia Collusion Lies – https://t.co/HwvgIYHSxI",mikekirbyone,2022-05-23 15:20:39+00:00,2022-05-23 15:27:25.397544+00:00
1528757800247214082,The United States Congress in planning on passing a bill to monitor the African nations that are allied with Russia. https://t.co/kcgG4eG8AC,africaupdates,2022-05-23 15:20:37+00:00,2022-05-23 15:27:25.432603+00:00
1528757792672296960,"Russian pundits now speaking of Götterdämmerung.

#Russia can lose war against #Ukraine and still survive. Not sure what would happen to Putin and people like Simonyan. https://t.co/kd7OdTVPvG",HelenquLD,2022-05-23 15:20:35+00:00,2022-05-23 15:27:25.543259+00:00
1528758056053506049,Biden says US would intervene militarily if China invaded Taiwan. https://t.co/uixQ0cY5Wq,effiedog,2022-05-23 15:21:38+00:00,2022-05-23 15:27:25.688054+00:00
1528758053117607937,"The core and essence of the one-China principle or one-China policy is “one China”. This is the political precondition and foundation of the diplomatic relations between China and 181 countries, including the US. https://t.co/UgtYnovK6V",mofazhuzhu,2022-05-23 15:21:37+00:00,2022-05-23 15:27:25.720588+00:00
1528758099271725057,"More US-supplied weapons destroyed in Ukraine – Russia

The Russian military says it’s destroyed a battery of American M777 howitzers supplied to Ukraine

https://t.co/LnehYUyle3 https://t.co/2P6GRZoG7Y",GladysCeciliaH3,2022-05-23 15:21:48+00:00,2022-05-23 15:27:26.107824+00:00
1528758082016145408,@AjitsinhJagirda @ChowkidarChokra @swetashandilya @GSNarayan1960 @sureshseshadri1 @SanskarBarot @AAshaRathod @chimnibai @Savitritvs @bs_hariharan3 @ResurgentIndia @bgopu1973 @apurvaparikh18 @_ankahi @neerangautam @Satishrathod100 @SweetBandit108 @Am_dilip1 @Anju1951Purohit @Resurgent_India @nalini51purohit @shytigress @keeranl @Visalmama @sbk1963 @dharmvir_9 @SharmaJyots @GenPanwar @MeghUpdates @pramodsharma29 @Anandi_sanatani @MVAGovt @DhAnAnjAyParkhe @Dr_MR_Satapathy @Ravichiruvolu1 @KishorTrivedi7 @NetaNiyanta @surewrap @Bala17332881 @Bhupendra26 #Russia is actually doing far better than these cartoons of #NATO.,AjitsinhJagirda,2022-05-23 15:21:44+00:00,2022-05-23 15:27:26.144049+00:00
1528758413114605568,"China’s Most Powerful Bombers Buzz US Military Bases In Japan, as Biden begins Asia trip https://t.co/Ltdgm1vmVR via @pamelageller",46drhouse,2022-05-23 15:23:03+00:00,2022-05-23 15:27:26.217270+00:00
1528758410547761152,#newbooktitle “Xi Jinping is Like Better Luck Next Time Dollface Check Those Lips NatGeo” by Vladimir Putin🔥💩😎 #AnthraxAwareness #OliverShokouh #Bioinformatics #PutinOnTheFritz #China🔥🇨🇳😎#911Awareness #SnuffVideo #DJTrump🎧😎#NeverForget #Tonga #Cutthroat https://t.co/qKny6hmf29,BinfoTrends,2022-05-23 15:23:02+00:00,2022-05-23 15:27:26.250428+00:00
1528758398107394048,"Don't miss #ExplorerClassroom on 5/25 with Paul Salopek! Paul is retracing our ancestors' global migration on foot &amp; has walked over 7,800 miles. 

Register now to join this special live event from China! https://t.co/rzYVaV1twR

@PaulSalopek @outofedenwalk

📸 Paul Salopek https://t.co/qTSxxv0iok",OutofEdenLearn,2022-05-23 15:22:59+00:00,2022-05-23 15:27:26.287559+00:00
1528758379694497795,"The US president said while he is committed to a 'one China' policy, China is not entitled to execute any part of the agreement by force https://t.co/aYEVoVkzBo",SirfNewsIndia,2022-05-23 15:22:55+00:00,2022-05-23 15:27:26.322511+00:00
1528758363500290048,"President Joe Biden says that America’s armed forces would step in to defend Taiwan if it were attacked by China. But Russia’s invasion of Ukraine raises questions about how a nation can fend off a larger enemy, as our recent article explained https://t.co/WkBByuQIMx",RodPerezOficial,2022-05-23 15:22:51+00:00,2022-05-23 15:27:26.356754+00:00
1528758320638873600,President Joe Biden vowed Monday that US forces would defend Taiwan militarily if China attempted to take control of the self-ruled island by force https://t.co/CoFL3n4jVx,KATELYNisViolet,2022-05-23 15:22:41+00:00,2022-05-23 15:27:26.426375+00:00
1528758301521072131,"After Biden says ""yes"" the US is willing to get involved militarily in Taiwan, a WH official says ""As the President said, our policy has not changed. He reiterated our One China Policy and our commitment to peace and stability across the Taiwan Strait....""",dancindoti,2022-05-23 15:22:36+00:00,2022-05-23 15:27:26.500902+00:00
1528758281102979073,"Everyone was worried Trump would meme us into WWIII... but are totally fine with Biden's repeated vows for extreme escalations in multiple nations. First he called for regime change in Russia, now he is threatening to fight China. https://t.co/3sQXakqH6W",starwars_rhodes,2022-05-23 15:22:31+00:00,2022-05-23 15:27:26.575120+00:00
1528758262245470208,Biden escalates tensions through a trade deal to secure US interests in Asia and the Pacific and threatens US military retaliation against China. The forever war continues. https://t.co/vVWsNC6SKg,nkalamb,2022-05-23 15:22:27+00:00,2022-05-23 15:27:26.612597+00:00
1528758392789118976,"Japanese Prime Minister Kishida says he and President Biden agreed to fully support the Ukrainian government and people, describing Russia’s invasion as foundation-shaking.",bjsbook,2022-05-23 15:22:58+00:00,2022-05-23 15:27:26.719172+00:00
1528758701649281024,"@SuzieQ65037747 @awlatlanta Russia is selling more Natural Gas, Raking in more Revenue, &amp; expanding Territory under #TheBigGuy #QuidProJoe.

Iran took over Afghanistan &amp; is full throttle on Nukes under #SleepyJoe.

China is moving on Taiwan &amp; other neighbors with #CreepyJoe.

Venezuela get US Tax $$.

USA🚫",awlatlanta,2022-05-23 15:24:12+00:00,2022-05-23 15:27:26.964898+00:00
1528758695064223745,#newbooktitle “Xi Jinping is Like Better Luck Next Time Dollface Check Those Lips NatGeo” by Vladimir Putin🔥💩😎 #AnthraxAwareness #OliverShokouh #Bioinformatics #PutinOnTheFritz #China🔥🇨🇳😎#911Awareness #SnuffVideo #DJTrump🎧😎#NeverForget #Tonga #Cutthroat https://t.co/DAnrth9BB9,BinfoTrends,2022-05-23 15:24:10+00:00,2022-05-23 15:27:27.002175+00:00
1528758694799867909,"Joe Biden takes hard stand against Russia and China the radical right screams ""He's starting WWIII"" while at the same time complaining how ""weak"" he is😂 The party of ""peace through strength"" has become the party of cowardice through nationalism",AWorldOutOfMind,2022-05-23 15:24:10+00:00,2022-05-23 15:27:27.039690+00:00
1528758658787643395,"Bukha (2012 - Modern Scrubber) On Subs AG/China WS 40.50 Unipec (Bei) Jun 3-5 Oman Shipping Co. (TCE: RV USD 6.81K @ 52.57 days / Actual USD 7.33K @ 55.84 days) 5.23 idle days
https://t.co/qbBECvejeU",TankersInt,2022-05-23 15:24:01+00:00,2022-05-23 15:27:27.110591+00:00
1528758658183614464,Interesting Reading: 630-foot sinkhole in China reveals massive ancient forest world https://t.co/OCXWUu323l,GFritchey,2022-05-23 15:24:01+00:00,2022-05-23 15:27:27.145650+00:00
1528758648230526977,"""Speaking to reporters during his first trip to Asia as president, Biden said the United States would defend Taiwan militarily if it came under attack by China — despite the U.S. policy of remaining vague on the subject” https://t.co/rwnE5sdTWr",RiegerReport,2022-05-23 15:23:59+00:00,2022-05-23 15:27:27.211262+00:00
